gene	GSM1631332
203447	0.56
203523	0.01
203859	-0.12
204219	-0.97
204474	-1.62
204851	1.31
204962	-0.63
205147	-1.62
205327	-0.13
205428	0.34
205564	0.07
205717	0.6
205860	-0.97
206338	-0.33
206358	0.55
206412	-1.62
219285	1.14
219287	-1.62
219333	0.59
219402	0.14
219409	-1.62
219417	-1.62
219428	-1.62
219429	-1.62
219431	-1.62
219432	-1.62
219436	-1.62
219437	-1.62
219438	-1.62
219447	-1.62
219453	-1.62
219464	-1.62
219469	-1.62
219473	-1.62
219479	-1.62
219482	-1.62
219484	-1.62
219487	-1.62
219493	-1.62
219527	-0.82
219537	-0.97
219539	-0.48
219541	-0.01
219578	-1.62
219623	-0.34
219654	1.56
219670	-0.82
219681	-0.76
219699	-0.22
219736	-0.87
219743	0.71
219749	0.11
219770	-1.15
219771	1.23
219790	-0.79
219793	-1.04
219844	-0.4
219854	-0.15
219855	0.06
219858	-1.62
219865	-1.62
219870	-1.62
219873	-1.62
219875	-1.62
219899	0.37
219902	-0.49
219927	0.43
219931	0.28
219938	-1.62
219954	-1.62
219956	-1.62
219957	-1.62
219959	-1.62
219960	-1.62
219965	-1.62
219968	-1.62
219972	0.55
219982	-1.62
219983	-1.62
219986	-1.62
219988	0.46
219990	-1.62
219995	-1.15
220001	-0.91
220002	-0.17
220004	-1.15
220032	-1.62
220042	-0.53
220047	-1.62
220074	-0.7
220081	-1.62
220082	-1.62
220107	-0.97
220108	-0.25
220134	-0.49
220136	-0.97
220164	-0.77
220202	-1.62
220213	-0.31
220296	-0.68
220323	0.62
220359	-0.59
220382	-0.6
220388	-0.79
220416	-1.15
220441	-0.27
220929	-0.26
220963	-0.16
220965	-0.1
220972	1.1
221002	-0.59
221035	1.17
221037	1.02
221044	-1.62
221061	0.26
221074	-0.97
221078	-0.27
221079	0.28
221091	1.13
221092	1.62
221120	0.37
221143	0.36
221150	-0.41
221154	0.84
221178	-0.07
221184	0.79
221188	-0.67
221191	-1.62
221223	-1.62
221264	-0.84
221294	0.2
221303	-1.62
221322	-0.01
221336	-0.62
221357	-0.91
221391	-1.62
221393	-1.15
221395	1.35
221400	-1.15
221409	-1.62
221421	-0.79
221424	-0.7
221443	0.07
221458	-1.62
221468	-1.62
221472	0.12
221476	2.38
221477	1.41
221481	-1.62
221496	0.26
221504	-0.32
221527	-0.35
221545	0.32
221613	-1.62
221662	-0.45
221687	-0.91
221692	-0.23
221710	0.22
221711	-1.62
221749	0.12
221785	-0.28
221806	-1.62
221823	-0.84
221830	-0.01
221833	-1.04
221895	-0.17
221908	-0.28
221914	-0.44
221927	0.17
221935	0.05
221937	0.45
221938	-0.55
221955	0.96
221981	-0.13
222008	-0.91
222068	0.85
222171	-0.76
222194	0.41
222223	-0.97
222229	-0.01
222234	-0.25
222235	-0.59
222236	0.49
222255	0.56
222256	-0.69
222389	-0.62
222484	0.5
222487	-0.44
222537	-1.62
222545	-1.62
222546	-1.62
222553	-0.57
222584	-1.62
222611	-1.04
222642	-1.62
222643	-1.62
222658	1.02
222662	-1.15
222663	-0.71
222698	-0.7
222826	-0.68
222865	-1.04
222894	-1.62
222950	-0.73
222962	-0.91
223082	1.07
223117	0.58
225689	-1.15
245711	-0.59
245806	-0.91
245812	0.54
245927	-1.62
245930	-1.62
245932	-1.62
245972	-0.67
245973	-0.57
246175	0.47
246176	-1.62
246184	0.61
246213	-0.76
246243	-0.19
246329	0.02
246330	-0.56
246777	-1.62
246778	-0.97
252839	0.4
252969	-0.58
252983	-0.03
252995	-0.22
253012	-0.7
253017	-1.62
253143	0.24
253152	-0.55
253190	0.72
253260	0.28
253314	-1.04
253430	0.05
253461	0.53
253512	-0.34
253558	0.27
253559	-0.48
253635	0.53
253714	-0.16
253738	0.7
253769	-1.62
253782	0.14
253827	1.05
253832	0.59
253943	1.04
253959	0.77
253980	-0.29
254042	-0.14
254048	0.65
254050	-1.04
254065	0.06
254122	-0.29
254170	0.07
254173	-1.62
254187	-1.62
254225	0.05
254240	-0.69
254251	0.25
254263	-0.84
254268	-0.91
254295	0.47
254359	-0.02
254394	-0.23
254427	-0.67
254428	0.17
254439	0.18
254528	-0.71
254531	-0.46
254552	0.13
254773	-1.62
254783	-1.62
254786	-1.62
254827	-0.45
254863	0.86
254879	-1.62
254887	-0.91
254950	-1.62
254956	-1.04
255022	-1.62
255027	-0.28
255043	-0.57
255104	-0.03
255189	-1.15
255220	-1.62
255231	-0.08
255239	-1.62
255252	0.02
255275	-0.56
255324	-1.04
255349	-1.62
255374	-0.41
255394	0.2
255426	-0.68
255488	0
255520	0.7
255626	-1.62
255631	-0.64
255725	-1.62
255738	-0.7
255743	-0.33
255758	-0.23
255762	-0.64
255783	-0.23
255798	-0.7
255809	-0.4
255877	-0.04
255919	0.5
255928	-0.57
255967	0.38
256006	-1.62
256076	0.24
256126	-0.46
256130	-1.62
256144	-1.62
256158	0.06
256281	-0.27
256297	-1.62
256302	0.8
256309	-1.15
256329	-0.97
256356	-0.06
256364	0.61
256380	-0.6
256394	-1.62
256435	-0.53
256471	0.7
256472	-0.76
256536	0.61
256586	0.01
256646	-1.62
256691	-0.37
256710	-1.62
256714	-0.79
256764	-0.79
256933	-0.97
256949	0.28
256957	-1.62
256979	-1.62
256987	0.64
257019	-0.6
257062	-1.62
257068	-0.47
257106	0.36
257144	-0.65
257160	0.13
257169	-0.97
257177	-0.65
257194	0.28
257202	-1.62
257218	0.48
257236	-0.91
257240	-1.04
257313	-1.62
257364	0.41
257397	0.11
257407	-0.97
257415	0.08
257629	-1.04
258010	0.16
259173	0.03
259215	-1.04
259217	1.43
259230	0.63
259232	-0.84
259236	-0.66
259240	-1.62
259249	-0.55
259266	0.07
259282	0.81
259285	-1.62
259286	-1.62
259287	-1.62
259290	-1.62
259292	-1.62
259307	-0.6
259308	-0.42
260293	-0.48
260425	0.21
260429	-1.62
261726	0.55
261729	-0.51
261734	-0.64
266553	-1.15
266629	-1.15
266722	-1.62
266727	-0.35
266743	-1.04
266812	-0.52
266977	-1.62
282617	-1.62
282679	-0.42
282770	-1.62
282775	-1.62
282809	-0.14
282966	-1.62
282969	0.44
282973	-0.6
282974	-0.77
282991	-0.16
282996	-0.57
283078	-0.91
283092	-1.62
283093	-1.62
283130	-0.02
283149	1.03
283150	-0.97
283152	-0.91
283159	-1.62
283160	-1.62
283162	-1.62
283189	-1.62
283208	-0.64
283209	-0.09
283212	-0.97
283219	-0.22
283229	-0.05
283232	0.2
283234	-0.34
283237	0.55
283238	-1.04
283248	-0.34
283254	-0.22
283297	-1.62
283298	1.13
283310	-1.15
283349	0.7
283358	-0.84
283365	-1.62
283373	0.94
283375	-1.62
283377	-0.07
283383	1.28
283385	-1.15
283417	-1.62
283420	-0.61
283431	0.29
283446	-0.68
283455	-0.87
283459	0.33
283464	0.4
283471	-1.62
283489	0.13
283514	-1.62
283518	-1.04
283537	-0.22
283554	-0.97
283571	-0.5
283576	-1.62
283578	0.31
283600	-0.73
283629	-0.79
283638	-0.22
283652	-0.71
283659	-0.91
283677	-0.55
283726	-0.62
283742	0.29
283748	-1.62
283848	-1.04
283849	-0.38
283869	-0.97
283870	-1.62
283871	0.1
283897	-0.16
283899	0.26
283927	1.3
283948	-1.62
283951	0.47
283953	-1.15
283985	-0.58
283987	-0.35
283989	-0.27
283991	0.14
283999	-1.62
284001	-0.47
284004	0.64
284013	-1.04
284018	-0.51
284040	-0.91
284058	0.73
284069	-0.33
284071	-0.77
284076	-1.04
284086	-0.18
284098	-0.31
284099	-1.62
284106	0.96
284110	-1.62
284111	-1.15
284114	-0.64
284129	-0.19
284131	0.01
284161	-0.47
284194	1.68
284207	0.33
284217	-1.62
284252	-0.48
284266	-1.62
284273	1.26
284297	1.01
284307	-0.42
284325	-0.04
284338	-1.62
284339	-1.04
284340	-1.15
284346	-0.63
284348	-1.04
284352	0.88
284353	-1.15
284358	-0.14
284359	-0.87
284361	0.85
284366	-0.97
284382	-1.04
284383	-1.62
284403	0.09
284406	-0.46
284417	-0.82
284418	-1.15
284422	-0.57
284427	-1.62
284428	-1.62
284434	-0.87
284439	0.74
284451	-0.91
284467	-0.91
284485	-0.91
284486	-1.15
284521	-1.62
284541	-1.62
284546	-1.15
284611	1.11
284612	0.49
284613	-0.13
284615	-0.91
284654	-0.57
284656	-1.62
284695	0.3
284697	-0.67
284716	-0.91
284723	-0.39
284904	-0.57
284948	-1.62
284992	-1.15
284996	0.5
285025	-0.2
285126	-1.62
285141	-1.15
285148	0.71
285172	1.21
285175	-0.66
285180	-0.63
285193	-0.28
285195	0.83
285203	0.07
285220	-1.62
285237	0.48
285282	-0.15
285313	1.42
285315	-0.14
285331	0
285335	-1.62
285343	0.13
285362	0.67
285367	-0.21
285368	-0.91
285381	0.38
285382	0.68
285386	-1.15
285440	0.89
285489	-0.79
285498	-0.97
285513	-0.1
285521	0.13
285525	-0.4
285527	0.62
285555	-1.62
285556	0.34
285588	-1.15
285590	1.11
285598	-0.37
285600	-0.25
285601	-1.15
285605	-0.4
285613	-1.15
285636	1.23
285641	-1.04
285659	-1.04
285671	-0.57
285676	-0.56
285704	-0.03
285753	-0.23
285755	-0.87
285761	-0.51
285782	-0.68
285800	-0.79
285848	-0.79
285855	1
285888	-1.15
285966	0.25
285971	-0.31
285973	-0.65
286006	-0.44
286046	-0.61
286053	0.04
286075	-0.39
286077	-0.43
286097	-0.11
286128	-0.2
286133	1.6
286144	-0.22
286148	0.57
286151	-0.84
286183	-0.97
286187	-1.62
286204	-1.04
286205	0.19
286207	-0.7
286256	-1.62
286262	-0.36
286319	-0.44
286336	-0.32
286343	0.31
286365	-1.62
286410	0.4
286436	-1.62
286451	0.71
286514	-0.76
286676	-1.04
286826	-0.29
286827	-0.32
287015	-1.62
317649	1
317662	0.42
317671	-0.05
317701	-1.62
317703	-1.62
317719	-0.87
317761	-1.15
317762	-0.67
317772	-1.62
317781	0.29
319100	-1.62
319101	-1.62
326340	-1.15
326624	-0.69
326625	0.78
327657	-0.74
333926	-0.62
333929	-1.15
333932	-0.77
337867	0.42
337876	-0.6
337878	-1.62
337880	-1.62
337959	-1.62
338094	-1.62
338321	-1.62
338322	-0.55
338323	-1.62
338339	-0.87
338376	-1.62
338382	0.61
338398	-1.15
338440	-1.62
338442	0.24
338557	-0.26
338567	-1.62
338596	-0.71
338599	-0.41
338645	-0.67
338657	-0.3
338661	-1.62
338662	-1.62
338675	-1.62
338692	-0.55
338699	-0.42
338707	-1.15
338751	-1.62
338755	-1.62
338761	-1.62
338773	0.45
338785	-0.28
338811	-1.15
338879	-0.82
338917	-1.15
338949	-0.79
339105	-0.6
339122	0.27
339123	1.06
339145	-1.62
339168	-1.62
339175	-0.12
339210	-0.68
339221	-1.62
339229	-0.16
339230	-0.03
339231	-0.12
339287	1.02
339291	-0.52
339302	-1.62
339324	0.92
339327	-0.37
339344	-0.46
339345	-1.15
339366	0.44
339390	-0.91
339398	-0.97
339403	-1.15
339416	-1.62
339448	0.11
339451	0.22
339453	-0.64
339456	-0.48
339479	-0.84
339487	0.31
339488	-1.62
339501	-1.62
339512	-0.97
339559	-0.6
339665	-0.21
339669	-1.62
339745	0.5
339766	-0.52
339768	-0.84
339778	-1.15
339779	-1.62
339804	-1.15
339829	-0.6
339834	-0.97
339855	-0.26
339896	-0.57
339906	-1.62
339965	-0.91
339967	-0.77
339976	-1.04
339977	-0.84
339983	1.65
340024	-0.82
340061	0.31
340069	-1.62
340075	1.06
340120	-1.62
340146	-1.62
340152	-0.59
340156	-0.51
340168	-1.62
340205	-1.62
340260	-1.15
340267	-0.42
340273	-1.62
340277	-0.71
340348	-0.64
340351	-0.28
340359	-0.77
340419	-0.66
340481	0.4
340485	0.16
340527	0.37
340529	-0.91
340543	-0.47
340547	-1.62
340554	-0.54
340562	-1.62
340578	-0.91
340596	-0.97
340654	-1.15
340665	-1.62
340706	-1.62
340719	-0.79
340745	-1.62
340784	-1.62
340895	-1.62
340980	-1.62
340990	-1.62
341032	-1.62
341116	-1.62
341152	-1.62
341208	0.24
341276	-1.62
341277	-1.62
341346	-1.62
341359	-1.62
341392	-1.62
341405	-1.62
341416	-1.62
341640	-0.6
341676	-1.15
341799	-1.62
341880	-1.62
342035	-0.41
342125	-0.5
342184	-0.17
342346	-0.91
342357	-0.87
342371	0.63
342372	-0.97
342510	-1.04
342527	0.1
342574	-1.62
342618	-1.04
342667	-0.36
342865	-0.33
342897	-1.15
342898	-1.62
342918	-1.15
342933	-1.62
342945	-0.34
342977	-1.62
342979	-0.87
343035	-0.69
343099	-0.61
343169	-1.62
343171	-1.62
343172	-1.62
343263	-1.62
343413	-1.62
343450	-0.59
343472	-1.15
343521	-1.15
343578	-1.04
343637	-1.62
343641	-1.62
343702	-0.91
343930	-1.62
343990	-1.62
344018	-1.62
344022	-1.62
344148	-0.52
344167	-1.62
344191	-1.62
344387	-0.45
344558	-0.6
344657	-1.62
344658	-0.97
344752	-1.62
344758	-1.62
344805	-1.62
344807	-0.79
344838	1.52
344892	-1.15
344901	-0.97
344905	-0.69
345079	-1.15
345193	-1.62
345222	-0.79
345274	-0.5
345275	-0.97
345456	-1.62
345462	-0.7
345557	-1.04
345611	0.49
345643	-1.62
345651	-1.15
345757	0.4
345778	0.52
345895	-1.04
345930	-1.62
346171	-0.51
346288	-1.62
346389	-1.62
346525	-1.62
346562	-0.97
346653	-0.91
346673	-1.62
346689	-0.82
347051	-1.62
347148	-1.04
347168	-1.62
347169	-1.62
347240	-0.24
347252	-1.15
347365	-0.97
347404	-1.04
347454	-0.64
347475	-1.15
347487	-1.62
347516	-1.04
347541	-1.62
347730	-0.64
347731	-1.15
347732	-0.91
347733	0.17
347734	0.75
347735	-0.41
347736	-1.15
347741	-1.62
347853	-1.62
347902	-0.16
348013	-0.41
348093	0.54
348094	-1.15
348110	0.24
348180	-0.06
348235	-0.1
348487	-1.62
348654	-0.55
348793	-0.11
348801	-1.62
348807	-0.37
348932	-0.84
348938	-0.82
348980	-0.82
348995	-0.27
349136	-0.29
349149	-0.28
349633	-1.15
349667	-0.55
350383	-1.62
352909	-0.66
353116	-0.09
353164	-1.62
353189	-1.15
353238	-1.62
353274	0.47
353288	-1.15
353299	-0.59
353322	-0.84
353323	-1.62
353345	-0.79
353376	-0.27
353500	-0.56
353514	-0.67
359710	-1.62
359948	0.67
360023	0.67
360200	-1.15
360203	-1.62
360226	-1.15
373156	0.81
373509	0.71
373863	-0.77
374291	1.36
374308	-1.62
374354	0.1
374355	-1.62
374378	-0.14
374403	-0.64
374407	-0.48
374454	-1.15
374462	-1.62
374470	-0.97
374569	-0.22
374618	-0.53
374654	-0.18
374655	0.12
374659	1.05
374739	-0.84
374768	-1.15
374786	-0.66
374864	-1.62
374868	0.82
374882	1.02
374897	0.15
374907	-0.35
374928	-0.43
374946	-0.39
374955	-1.62
374969	0.24
374973	-1.62
374977	-0.82
375033	0.07
375035	1.08
375056	1.18
375061	-0.69
375189	-0.84
375190	-0.68
375287	0.04
375298	-0.64
375316	-1.62
375323	-0.6
375337	-0.64
375341	-1.62
375387	0.89
375444	0.15
375449	0.56
375484	-0.21
375567	-0.97
375611	-1.62
375612	-1.62
375616	-0.16
375686	-0.82
375704	-0.42
375743	-0.39
375748	0.39
375757	1.69
375759	-0.58
375775	0.31
375790	1
375791	-1.62
376132	-1.62
376497	1.93
376940	-0.3
377007	-0.49
377047	-1.62
377677	0.66
377841	-1.62
378807	-1.15
378884	-0.49
378925	-1.62
386617	-1.62
386618	-0.91
386675	-1.62
386724	-0.42
386746	-0.43
387103	-0.51
387104	-1.04
387119	-0.29
387129	-1.62
387263	0.6
387332	-1.62
387338	0.23
387357	-1.62
387496	-0.55
387509	0.77
387521	1.08
387597	0.31
387601	-1.15
387640	-0.55
387694	-0.49
387700	0.12
387712	-1.04
387718	-1.04
387733	-1.04
387748	-1.62
387755	-0.76
387758	-0.16
387763	-0.52
387787	-0.38
387804	-0.76
387836	-1.62
387837	-0.79
387849	-0.68
387856	-1.04
387885	-1.62
387890	-0.19
387893	1.37
387911	0.27
387914	-0.39
387921	0.37
387923	-0.84
387990	-1.62
388015	-0.41
388021	0.69
388121	-0.77
388125	-1.62
388228	0.97
388272	-0.06
388284	-1.15
388323	-1.04
388324	-0.17
388325	-0.79
388335	-0.34
388336	-0.76
388341	-0.32
388364	-0.33
388381	-1.04
388389	-0.84
388394	-0.48
388403	0.32
388419	-0.87
388531	-0.91
388533	-0.36
388536	-0.14
388551	-0.97
388552	-0.21
388555	-1.62
388561	-0.18
388564	-0.41
388585	-1.62
388588	0.82
388591	-0.69
388595	-0.65
388610	-0.44
388611	-1.04
388630	0.89
388633	-1.15
388646	1.01
388649	-1.04
388650	0.51
388662	-0.68
388695	-0.31
388722	-0.34
388730	-0.52
388743	-1.62
388799	-1.15
388818	-1.62
388849	-1.62
388886	-0.67
388931	-0.77
388946	-1.62
388962	0.92
388963	-0.7
388969	0.53
389015	-0.97
389058	-1.62
389072	0.04
389073	-0.74
389075	-1.62
389090	-1.62
389118	-0.87
389124	-1.62
389125	-0.06
389136	0.36
389158	-1.62
389161	-1.04
389170	-0.32
389177	-1.15
389197	-1.04
389203	0.69
389206	-0.45
389207	-1.62
389208	-1.62
389257	-0.79
389320	-1.62
389333	-0.43
389336	-1.62
389337	-0.23
389362	-0.32
389383	-1.62
389384	-0.59
389396	-1.15
389400	-1.62
389421	-0.84
389432	-0.53
389434	-1.15
389493	-0.63
389541	0.91
389549	-1.62
389558	-1.15
389610	-0.67
389643	-0.87
389668	-1.62
389677	0.07
389692	-0.64
389761	-1.62
389792	-0.42
389799	-1.15
389816	-1.62
389840	-0.49
389856	-0.56
389895	-0.97
389941	-0.76
390010	-1.62
390038	-1.62
390054	-1.62
390058	-1.62
390059	-1.62
390063	-1.62
390064	-1.62
390066	-1.62
390067	-1.62
390072	-1.62
390077	-1.62
390079	-1.62
390081	-1.62
390083	-1.62
390084	-1.62
390093	-1.62
390110	-0.76
390144	-1.62
390148	-1.62
390151	-1.62
390154	-1.62
390157	-1.62
390162	-1.62
390167	-1.62
390168	-1.62
390174	-1.62
390181	-1.62
390191	-1.62
390195	-1.62
390197	-1.62
390199	-1.62
390201	-0.91
390205	-0.74
390212	-0.91
390243	-1.15
390259	-1.62
390260	-1.62
390264	-1.62
390265	-1.62
390275	-1.62
390321	-1.62
390323	-1.62
390326	-1.62
390327	-1.62
390429	-1.62
390431	-1.62
390437	-1.62
390439	-1.62
390442	-1.62
390443	-1.62
390445	-0.74
390594	-0.59
390595	-0.82
390616	-1.62
390637	-0.46
390648	-1.62
390649	-1.62
390667	-1.62
390748	-1.62
390790	-0.45
390792	-1.62
390882	-1.62
390883	-1.62
390916	0.24
390928	-1.62
390937	-1.62
390992	-1.62
390999	-0.97
391002	-0.04
391013	-1.15
391059	-0.18
391107	-1.62
391112	-1.62
391123	-0.64
391189	-1.62
391191	-1.62
391211	-1.62
391253	-1.62
391356	0.03
391365	-1.15
391475	-1.15
391723	-1.62
392138	-1.62
392255	-1.15
392275	-0.71
392307	-0.79
392309	-1.62
392390	-1.62
392391	-1.62
392399	-1.62
392465	-1.62
392509	-1.62
392617	-1.15
392636	0.72
392862	-1.04
393046	-1.62
399473	-0.44
399474	-0.63
399512	1.12
399664	-0.29
399665	0.41
399671	-1.62
399687	0.74
399693	-1.04
399694	-0.37
399697	-1.62
399814	-1.62
399823	-1.62
399909	0.83
399947	-0.97
399949	-1.15
399967	-0.97
399979	0.73
400120	-1.62
400224	-0.97
400258	1.77
400451	-0.39
400506	0.73
400566	-1.62
400569	0.01
400629	-1.62
400668	-0.91
400673	0.08
400745	-0.87
400746	-0.27
400793	-0.49
400916	1.27
400954	-0.48
400961	0.65
401024	-1.15
401036	-0.54
401097	-0.97
401124	-1.62
401138	-1.62
401145	-0.57
401190	-0.06
401207	0.16
401236	-0.82
401251	-0.79
401258	-0.53
401262	-1.15
401265	0.01
401387	-1.62
401399	-0.36
401409	-0.61
401466	0.6
401474	-0.77
401494	0.88
401498	-1.62
401541	-0.5
401546	-1.15
401548	0.3
401551	-0.6
401565	-0.82
401612	-0.36
401647	-0.59
401665	-1.62
401720	-0.25
401934	-1.15
401944	-1.62
402055	-0.31
402117	-1.62
402135	-1.62
402160	-0.87
402317	-1.62
402381	-1.62
402415	-0.79
402569	-1.15
402665	-0.45
402682	-0.42
403253	-1.62
403257	-1.62
403273	-1.62
403274	-1.15
403277	-1.62
403278	-1.62
403282	-1.62
403284	-1.62
403313	0.37
403314	-1.62
403341	0.05
404037	-0.74
404093	0.61
404217	-0.74
404220	-1.15
404281	-0.63
404550	-0.26
404636	0.7
404672	1.14
405753	-0.64
405754	-0.79
407738	-0.84
407977	-0.07
408187	-1.62
408263	-1.62
414062	-1.15
414149	-1.62
414152	-1.62
414157	-0.76
414301	-1.62
414328	0.24
414332	-1.62
414918	-0.37
415116	0.96
415117	-1.04
431704	-1.62
431705	-1.62
431707	-0.64
439996	0.39
440026	0.74
440073	-0.57
440077	0.38
440087	-0.65
440093	-0.79
440097	-0.87
440138	0.14
440145	0.53
440163	-1.15
440193	-0.15
440275	0.13
440279	-0.66
440335	-1.62
440387	-1.62
440400	0.76
440435	-0.77
440498	-1.15
440503	0.41
440567	1.98
440574	1.49
440590	-0.64
440603	-1.62
440689	-0.79
440695	-1.62
440699	-1.15
440730	-0.04
440804	-1.62
440829	-1.04
440836	-1.04
440955	-1.62
440956	-1.62
441024	-0.11
441027	-1.04
441054	-0.55
441061	-1.62
441151	-0.97
441161	-1.62
441376	-0.73
441381	0.66
441476	-1.04
441478	-0.24
441509	-1.04
441549	-0.31
441608	-1.62
441631	-0.06
441639	-1.62
441669	-1.62
441670	-1.62
441864	-0.82
441869	-1.04
441911	-1.62
441933	-1.62
442038	-1.62
442117	-0.87
442191	-1.62
442194	-1.62
442213	-0.7
442721	-0.71
445372	-0.12
448834	-1.62
474343	-1.62
474344	0.27
474354	-0.84
474381	-1.62
474384	-0.21
492311	-0.18
493753	1.64
493829	-0.14
493856	0.53
493860	-0.53
493861	-0.84
493869	1.34
493901	-1.15
493911	0.13
494143	-0.21
494188	-0.68
494470	-0.51
494551	-1.62
497189	-0.34
497190	-1.04
497661	1.18
503497	-1.62
503542	-0.65
504180	-1.62
541468	-0.21
541565	-0.6
541578	0.08
548313	-1.15
548593	-0.21
548596	-1.62
548645	0.11
550631	0.07
552889	1.11
553115	1.14
553158	-0.82
554235	-1.15
554251	-0.65
554313	-0.7
574414	-1.62
574537	-1.62
594855	-1.62
594857	-1.15
606495	-0.06
613212	-0.59
613227	-1.62
619189	-0.97
619208	-0.3
619279	0.44
619373	-1.15
641371	-1.62
641649	-0.79
641700	0
642273	0.14
642475	-1.04
642597	-1.62
642636	-1.62
642658	-0.84
642843	-0.87
642938	-1.62
642968	-1.62
642987	-0.74
643008	-0.67
643037	-1.62
643155	0.92
643226	-1.62
643236	0.69
643338	-0.71
643376	-1.04
643382	-0.62
643414	-1.62
643418	-1.62
643596	-1.62
643664	-0.97
643669	-1.15
643803	-1.62
643812	-1.62
643836	0.26
643853	0
643866	-0.76
643904	-1.62
643965	-0.29
644070	-1.62
644096	0.05
644100	-0.87
644139	-0.97
644150	-0.57
644186	-1.62
644353	-1.04
644524	-1.62
644815	-0.91
644890	-1.62
644943	-0.64
644994	-1.62
645104	-1.62
645191	-0.82
645369	-0.79
645432	-1.62
645811	-1.62
645832	-1.62
645864	-1.62
646019	-1.62
646174	-0.45
646262	-1.62
646424	-1.62
646457	-0.87
646480	-1.62
646486	-1.62
646498	-1.62
646603	-1.62
646625	-1.62
646627	-1.62
646643	-0.62
646658	-1.62
646730	-1.15
646799	-1.62
646851	-0.69
646862	-0.76
646892	-0.76
646960	-1.62
647060	-1.62
647174	-1.15
647219	-1.62
647286	-1.62
647309	-1.15
647310	-1.62
648044	-1.62
648791	-1.62
651746	-0.4
652991	-1.62
653121	-0.21
653140	-0.91
653145	0.55
653275	-1.62
653319	-0.39
653361	0.66
653437	-1.62
653489	1.57
653499	-1.04
653509	-0.97
653519	0.43
653567	-0.87
653583	-0.71
653604	-1.04
653784	0.06
653808	-1.15
654231	-1.62
654364	-1.62
654429	-0.82
654463	-0.67
654502	-1.62
692094	-0.69
723790	0.84
727800	-1.15
727857	-1.62
727897	-1.62
727910	1.21
727936	0.32
727957	0.7
728116	-0.91
728118	-1.62
728194	-0.87
728215	-0.77
728224	-1.62
728294	0.39
728318	-1.62
728361	-1.15
728464	-0.42
728489	0.43
728492	0.07
728568	-0.34
728591	-1.04
728597	-0.69
728637	-1.62
728642	0.79
728661	0.15
728763	-0.91
728780	-0.59
728858	-1.62
729025	-0.82
729085	-0.08
729201	-1.15
729230	0.21
729330	-1.62
729359	2.85
729440	-0.24
729475	-0.97
729515	1.09
729533	-0.64
729627	-1.62
729665	-1.62
729747	0.29
729759	-1.62
729767	-1.62
729800	-0.91
729830	-0.36
729920	-0.29
729956	-1.62
729967	-0.46
729991	0.26
729993	-1.15
730087	-0.52
730112	-1.62
730130	-0.43
730249	-1.62
730755	-1.62
731220	-0.97
768211	0.13
768239	-1.62
780776	-0.41
790955	0.41
100101267	0.47
100101467	-0.84
100113407	0.26
100125288	-1.62
100128071	-1.62
100128327	-1.62
100128569	-0.61
100128927	-0.45
100129128	-1.62
100129271	-1.62
100129361	1.36
100129480	-1.04
100129583	-1.62
100129654	-0.4
100129669	-1.62
100129792	-0.57
100130274	-0.59
100130301	-1.62
100130311	-1.04
100130361	-1.62
100130519	-0.76
100130613	-0.3
100130742	-1.15
100130827	-1.15
100130958	-1.62
100131017	-0.32
100131137	-1.62
100131187	-0.97
100131244	-1.15
100131378	-0.87
100131390	-1.04
100131439	0.81
100131755	0.31
100131801	0.34
100131827	-0.31
100131897	-0.91
100132074	-0.68
100132386	-1.62
100132463	-1.62
100133267	-1.62
100134934	-0.16
100134938	-1.62
100137047	-0.3
100137049	-0.46
100141515	-1.15
100169851	-1.62
100170765	-0.91
100188893	1.1
100190949	-0.65
100191040	-1.62
100271715	-0.84
100271849	-1.04
100272147	-0.29
100287226	0.61
100287284	-0.87
100287362	-1.62
100287718	-1.04
100287898	-0.76
100287932	1.55
100288524	-1.62
100288797	-1.62
100288814	-1.62
100289635	-0.37
100303755	-1.62
100310846	-0.79
100316904	-0.58
100329135	-1.62
100381270	0.09
100499483	-1.15
100505591	-1.15
100505741	-0.54
100505753	-1.62
100505767	-1.62
100505841	-1.62
100505993	-1.62
100506049	-1.62
100506564	-1.62
100506581	-1.62
100506627	-0.91
100506658	-0.84
100506736	-0.28
100506944	-1.62
100507003	-1.62
100507050	-0.42
100507055	-1.62
100507096	-1.62
100507290	0.27
100507341	-1.62
100507421	-0.49
100507588	-0.5
100507656	-0.82
