gene	GSM3123142	GSM3123143	GSM3123144	GSM3123145	GSM3123146
51642	0.9	0.79	0.58	0.21	0.78
51643	0.89	0.79	0.61	0.42	0.82
51645	1.16	1.3	1.13	0.79	1.22
51646	1.05	0.63	0.78	0.65	0.78
51649	1.08	0.98	0.04	0.45	0.53
51650	1.43	1.49	1.12	0.57	1.24
51651	0.99	1.1	0.66	0.53	1.1
51652	1.56	1.67	1.39	1.71	1.28
51654	-0.39	-0.31	-0.36	-0.31	-0.25
51655	-0.26	-0.41	-0.14	-0.35	0.46
51657	-0.69	-0.63	-1.53	-0.61	-1.1
51659	1.45	1.29	1.3	1.47	1.33
51660	1.05	1.16	0.95	0.71	0.62
51661	-0.08	-0.51	-0.3	-0.45	-0.3
51663	0.81	0.73	1.07	1.01	1.3
51665	-0.5	-0.33	-0.38	-0.17	-0.41
51666	-1.28	-1.4	-0.92	-0.89	-1.1
51667	1.29	1.24	0.7	1.24	0.69
51668	0.04	0.33	0.05	-0.06	-0.16
51669	1.36	1.21	1.33	1.45	1.3
51673	0.26	0.59	-0.01	-0.12	-0.31
51676	-1.28	-0.53	-0.46	-0.98	-0.67
51678	0.52	1.1	1.22	0.73	1.21
51684	0.07	0.08	0.03	0.32	0.07
51686	-0.39	-0.63	-0.5	-0.64	-0.91
51690	1.4	1.18	0.92	-0.06	1.47
51691	1.39	1.69	1.81	1.44	1.67
51692	0.73	0.82	0.57	0.35	1.12
51693	1.41	1.06	0.28	0.44	0.47
51696	-0.04	-0.08	0.3	0.31	0.04
51699	1.48	1.4	1.37	1.11	1.17
51700	-0.58	-0.75	-0.92	-0.72	-0.67
51701	0.09	0.32	0.18	0.24	0.12
51702	0.04	0.55	-0.5	0.31	-0.49
51703	0.85	1.27	0.99	1.41	0.8
51704	0.02	-0.39	-0.2	0.46	0.12
51705	0.02	-0.1	-0.04	-0.26	-0.1
51706	0.74	0.65	0.52	0.89	0.91
51715	0.42	0.26	0.3	0.47	0.34
51719	1.43	1.41	1.41	1.66	1.35
51720	-0.01	0	0.4	0.25	0.24
51725	-1.28	-0.68	-1.04	-0.77	-1.1
51726	1.37	1.46	1.45	1.38	1.16
51727	1.45	1.48	1.69	1.53	1.57
51728	0.66	0.84	0.82	0.45	1.02
51729	0.83	1.09	1.15	1.31	1.17
51733	-0.08	-0.31	-0.43	-0.17	-0.54
51734	1.12	1.17	0.59	0.7	1.03
51735	0.37	0.3	0.42	0.66	0.36
51738	-1.28	-1.4	-1.04	-0.81	-0.67
51741	-0.01	-0.09	-0.05	0	-0.11
51742	0.28	0.25	0.65	0.54	0.64
51747	1.19	1.35	1.72	1.49	1.6
51750	0.33	0.1	0.28	0.33	0.43
51751	-1.28	-0.36	-0.56	-0.75	-0.47
51752	0.33	0.49	0.46	0.72	0.6
51754	-0.26	-0.48	-0.41	-0.29	-0.45
51755	0.02	0	-0.12	0.04	-0.02
51759	0.42	0.62	0	0.18	0.27
51760	-0.69	-0.53	-1.53	-0.46	-1.1
51761	-1.28	-0.68	-0.69	-0.63	-0.63
51762	0.35	0.07	0.15	0.01	0.01
51763	0.5	0.57	0.32	0.66	0.39
51764	-0.5	-0.36	-0.28	-0.73	-0.35
51765	0.74	0.82	0.69	0.7	1.35
51768	0.31	0.43	0.39	0.83	2.28
51773	0.47	0.34	0.71	0.56	0.84
51778	-1.28	-0.75	-1.53	-0.85	-1.58
51780	0.83	0.67	0.68	1.16	0.91
51802	-1.28	-1.4	-1.53	-1.78	-1.1
51804	-0.17	-0.3	-0.56	-0.57	-0.11
51805	-0.01	0.19	0.03	-0.09	0.08
51806	-1.28	-1.4	-1.53	-1.35	-1.58
51807	-0.01	0.06	-0.13	-0.35	-0.48
51808	0.93	0.86	1.08	0.58	1.04
51809	-0.14	0.26	0.02	0.01	0.62
53335	0.07	-0.09	-0.23	-0.09	-0.11
53336	-1.28	-1.4	-1.53	-1.78	-1.58
53339	0.65	0.75	0.87	1.04	0.67
53340	-0.5	-0.46	-0.46	-0.44	-0.32
53342	-0.34	-0.35	-0.27	-0.46	-0.64
53343	0.89	1.06	0.78	0.71	0.69
53344	-0.3	-0.36	-0.28	-0.28	-0.31
53345	-1.28	-0.75	-0.85	-0.64	-0.7
53346	-0.23	-0.3	-0.33	-0.45	-0.43
53347	-1.28	-1.4	-1.04	-1.78	-1.1
53349	-0.08	-0.06	-0.09	0.34	-0.01
53353	-1.28	-1.4	-1.53	-1.35	-0.98
53354	0.24	0.13	-0.05	-0.01	-0.2
53358	-1.28	-1.4	-1.04	-1.17	-1.1
53371	0.94	1.07	1.02	0.89	0.93
53373	0.24	0.07	0.4	0.43	0.36
53405	-0.69	-0.48	-0.6	-0.53	-0.54
53407	0.18	0.28	-0.19	0.21	-0.03
53615	1.87	1.8	1.48	1.3	1.76
53616	-1.28	-0.75	-0.77	-0.53	-0.68
53630	-0.58	-1.4	-1.04	-0.82	-0.86
53632	-0.58	-0.75	-0.92	-0.9	-0.74
53635	1.94	1.72	1.44	1.55	1.82
53637	-1.28	-1.4	-0.92	-0.87	-1.1
53820	-0.5	-0.41	-0.62	-0.36	-0.29
53822	-0.69	-1.4	-0.71	-1.09	-0.86
53826	1.13	0.59	1.02	1.33	1.38
53827	1.55	1.3	1.63	0.93	0.66
53828	-0.58	-0.48	-0.92	-0.91	-1.1
53829	-0.34	-0.45	-0.46	-0.42	-0.51
53831	-1.28	-0.87	-0.85	-0.89	-0.86
53832	-1.28	-1.4	-1.53	-1.09	-0.91
53833	-0.3	-0.34	0.08	-0.24	0.92
53834	1.04	0.89	0.8	1.1	0.65
53836	-0.58	-0.59	-0.54	-0.63	-1.1
53838	-0.17	-0.05	0.11	0.22	-0.07
53841	-1.28	-0.63	-0.85	-0.58	-0.49
53842	-1.28	-0.75	-0.56	-0.74	-0.72
53904	-1.28	-1.4	-1.53	-1.78	-1.58
53905	-0.39	-0.46	-0.33	-0.28	-0.34
53916	0.45	0.67	0.48	0.33	0.51
53917	0.8	0.91	1.01	0.8	1.1
53918	0.33	0.26	0.16	0.2	0.41
53919	-1.28	-1.4	-1.53	-1.78	-0.61
53938	0.49	0.48	0.11	0.08	0.44
53942	-0.5	-0.39	-0.33	-0.64	-0.86
53944	0.31	0.2	0.44	0.56	0.23
53947	-0.44	-0.51	-0.62	-0.43	-0.06
53981	0.61	0.41	0.36	0.48	0.27
54014	1.19	0.75	1.11	1.09	0.86
54020	-0.2	-0.17	-0.22	-0.2	-0.09
54033	-1.28	-1.4	-0.64	-0.65	-0.79
54039	-0.04	0.24	0.07	0.26	0.11
54059	-0.39	-0.25	-0.29	-0.33	-0.21
54069	0.8	0.81	1.07	0.87	1.07
54084	-1.28	-0.59	-0.92	-0.85	-0.65
54093	0.28	-0.05	-0.17	-0.18	0
54097	-1.28	-0.87	-1.53	-1.78	-1.58
54101	0.95	0.78	0.65	1.2	0.49
54102	-1.28	-1.4	-1.53	-0.59	-0.16
54103	-0.04	-0.06	-0.07	-0.07	-0.32
54106	-1.28	-1.4	-1.53	-0.77	-1.58
54107	1.36	1.43	1.27	0.99	1.21
54108	1.02	1.04	0.27	0.28	0.87
54112	-1.28	-0.87	-0.85	-1.13	-1.58
54148	0.56	0.6	0.67	0.53	0.83
54149	-0.34	-0.24	-0.35	-0.25	-0.33
54165	0.49	0.36	0.73	0.7	0.87
54187	1.51	1.78	1.44	1.39	1.46
54205	1.2	1.5	1.31	0.72	1.53
54206	0.65	0.72	1.29	1.18	1.43
54207	-1.28	-1.4	-1.53	-1.35	-1.58
54209	0.44	0.05	-0.08	0.04	-0.2
54210	-0.39	-0.53	-0.54	-0.48	-0.55
54212	-1.28	-1.4	-1.53	-1.35	-0.98
54221	-1.28	-1.4	-1.04	-0.89	-0.37
54328	-1.28	-0.53	-0.47	-0.6	-0.38
54329	-0.58	-0.43	-0.32	-0.5	-0.11
54331	-0.23	-0.27	-0.22	-0.25	-0.26
54332	-1.28	-0.87	-1.04	-1.03	-0.82
54344	0.9	0.61	0.53	0.14	0.81
54345	-0.44	-0.38	-0.26	-0.32	-0.25
54346	-0.69	-1.4	-1.04	-0.96	-0.98
54360	-0.44	-0.45	-0.51	-0.18	-0.19
54361	-0.2	0.06	-0.36	-0.31	-0.29
54363	-1.28	-1.4	-1.53	-1.13	-0.82
54386	0.56	0.35	0.43	0.38	0.36
54407	1.61	1.51	2	2	1.97
54413	-1.28	-0.87	-0.85	-0.85	-0.79
54414	-0.2	-0.15	-0.22	-0.01	-0.3
54431	1.16	1.07	1.31	1.22	1.47
54432	0.62	0.69	0.17	0.4	0.09
54434	0.16	0.11	0.2	0.39	-0.14
54436	-1.28	-0.45	-0.54	-0.45	-0.63
54437	-0.69	-1.4	-0.77	-1.05	-0.76
54438	-0.39	-0.56	-0.48	-0.36	-0.41
54439	0.41	0.33	0.78	0.61	0.5
54440	-0.5	-0.19	-0.25	-0.1	-0.46
54442	1.05	0.93	0.8	0.88	0.67
54443	1.59	1.68	1.99	2.03	1.45
54453	1.49	1.26	1.74	1.81	1.5
54454	-0.34	-0.56	-0.69	-0.41	-0.68
54455	0.62	0.47	0.55	0.6	0.3
54456	-1.28	-1.4	-1.53	-1.78	-1.58
54457	-1.28	-1.4	-1.53	-1.24	-1.1
54460	1.69	1.34	1.55	0.63	1.65
54461	0.35	0.1	-0.17	0.19	-0.23
54462	0.67	0.69	1.19	0.99	0.57
54464	0.33	0.22	0.45	0.53	0.41
54465	0.31	0.6	0.77	0.54	0.48
54467	0.62	0.57	0.4	0.65	0.13
54468	0.35	0.29	0.05	0.25	0.25
54469	0.85	0.78	1.05	1.01	1.64
54470	-0.3	-0.36	-0.46	-0.32	-0.41
54471	0.47	0.53	0.28	0.33	0.49
54472	1.19	0.69	0.89	1.11	1
54474	-1.28	-1.4	-1.53	-0.8	-1.58
54475	-0.23	0.17	-0.19	-0.16	0.02
54476	0.85	0.81	0.9	0.8	0.78
54477	0.04	0.11	0.44	0.31	1.25
54480	-0.5	-0.26	0.15	0.31	-0.09
54482	-0.69	-0.35	0.02	-0.26	-0.02
54487	0.58	0.16	0.62	1.24	0.47
54490	-1.28	-1.4	-1.53	-1.78	-1.58
54492	0.99	0.65	0.33	0.81	-0.33
54494	-0.08	-0.13	-0.36	-0.33	-0.1
54495	0.97	1.02	1.33	1.03	1.09
54496	0.56	0.79	0.29	0.63	0.65
54497	-0.2	-0.12	0.01	0.04	-0.18
54498	1.12	1.13	1.47	0.65	1.68
54499	0.9	1.16	1.08	0.79	1.59
54502	1.14	0.99	0.96	0.94	1.15
54503	0.09	0.06	0.19	0.23	0.29
54504	-1.28	-1.4	-1.53	-1.78	-1.58
54505	-0.17	-0.07	-0.06	0.17	0
54507	0.26	-0.04	0.29	0.41	-0.37
54509	-0.58	-0.59	-0.5	-0.44	-0.67
54510	-1.28	-0.63	-0.42	-0.51	0.08
54511	-0.08	-0.43	-0.43	0.19	-0.17
54512	0.56	0.69	0.3	0.1	1
54514	-1.28	-1.4	-1.53	-1.13	-1.58
54516	-0.5	-0.33	-0.13	-0.34	0.07
54517	-0.01	0.32	0.66	0.17	0.52
54518	-0.39	-0.33	-0.26	-0.36	-0.47
54520	-0.14	-0.14	-0.11	0.09	-0.04
54521	0.13	-0.01	-0.06	0.05	-0.2
54522	-0.26	-0.27	0.19	-0.07	-0.12
54529	0.33	0.69	0.49	0.5	0.64
54531	0.44	0.35	0.42	0.53	0.59
54532	0.26	-0.09	0.29	0.2	0.04
54534	0.35	0.63	0.66	0.38	0.73
54535	0.82	0.81	1.11	0.63	0.76
54536	-0.5	-0.01	0	0.1	-0.22
54538	-0.39	-0.56	-0.32	-0.43	-0.27
54539	2.17	1.97	1.71	1.4	1.94
54541	1.02	0.73	1.14	1.43	1.39
54542	0.87	0.64	0.95	0.8	0.81
54543	1.93	1.98	1.7	1.03	1.7
54545	0.73	0.52	0.31	0.6	0.43
54546	-1.28	-1.4	-1.53	-0.96	-1.58
54549	-0.08	-0.35	-0.69	0.04	-0.56
54550	-1.28	-1.4	-1.04	-1.09	-0.91
54551	-1.28	-1.4	-1.53	-1.78	-1.58
54552	0.9	0.89	1.02	0.92	0.94
54554	-0.39	-0.46	-0.41	-0.27	-0.35
54555	0.95	0.71	0.49	0.51	0.65
54556	0.35	0.3	0.59	0.54	0.44
54557	-0.58	-0.48	-0.62	-0.4	-0.53
54558	0.24	0.49	0.51	0.58	0.49
54566	1.67	1.43	1.41	1.81	1.11
54567	-0.26	-0.28	-0.31	-0.45	-0.18
54575	-1.28	-0.45	-1.53	-1.78	-0.55
54578	-1.28	-1.4	-1.53	-0.31	-0.58
54583	1.21	1.2	1.58	1.31	1.25
54584	0.39	0.38	0.06	0.06	0.06
54585	0.2	0.25	0.66	0.31	0.33
54586	-1.28	-0.87	-0.77	-0.95	-0.86
54587	0.87	0.67	0.53	1.17	0.08
54602	0.79	1.18	1.49	1.25	1.4
54606	0.58	0.97	0.1	0.4	0.82
54617	0.16	0.19	0.2	0.17	0.18
54619	-0.5	-0.45	-0.34	-0.24	-0.34
54620	0.64	0.49	0.44	0.6	0.64
54621	0.92	0.91	1.08	0.94	0.25
54622	0.67	0.42	0.19	1.08	0.08
54623	0.35	0.36	0.55	0.38	1.02
54625	0.13	0.52	0.58	1.15	0.23
54626	-1.28	-1.4	-1.53	-1.17	-1.58
54627	-0.69	-0.75	-0.92	-0.6	-0.98
54657	-1.28	-1.4	-1.53	-1.78	-1.58
54658	-1.28	-1.4	-1.53	-1.78	-1.58
54659	-1.28	-1.4	-1.53	-1.78	-1.58
54662	0.52	0.3	0.2	0.38	0.23
54663	0.65	0.93	0.75	0.52	0.59
54664	0.65	0.58	0.95	1.44	0.62
54665	0.18	0.08	0.74	0.22	0.39
54674	-1.28	-1.4	-1.53	-1.24	-0.74
54675	0.35	0.37	0.51	0.05	0.71
54676	0.99	0.88	0.92	1.18	0.79
54677	0.52	0.62	0.83	0.81	0.85
54680	0.5	0.13	0.5	0	0.59
54681	-1.28	-0.59	-0.64	-0.72	-0.41
54682	0.24	0.38	0.47	0.89	0.7
54700	0.93	0.69	0.78	0.91	0.76
54704	0.31	0.45	0.51	0.32	-0.05
54707	0.31	0.47	0.15	0.19	0.21
54708	1.09	1.21	1.32	1.25	0.95
54714	-1.28	-1.4	-1.53	-1.13	-1.58
54715	-1.28	-1.4	-1.53	-1.24	-1.58
54716	-1.28	-1.4	-1.53	-1.05	-1.58
54726	0.97	0.78	1.03	1.43	0.81
54732	1.54	1.59	2.04	1.85	2.03
54733	-0.58	-0.56	-0.62	-0.7	-0.86
54734	-1.28	-0.87	-0.74	-0.73	-0.86
54737	0.22	0.24	0.6	0.24	0.35
54738	-1.28	-1.4	-1.04	-1.78	-1.58
54739	0.2	0.72	1.07	0.6	0.87
54741	0.99	1.15	1.44	1.37	1.19
54749	-0.58	-0.51	-0.43	-0.32	-0.05
54751	0.3	0.42	0.64	0.76	0.73
54752	-1.28	-0.87	-1.04	-1.24	-1.58
54756	-0.39	-0.43	-0.36	-0.09	-0.39
54757	-0.69	-0.51	-0.07	-0.41	0.28
54758	0.47	0.42	0.24	0.16	0.31
54760	-0.44	-0.51	-0.46	-0.49	-0.28
54763	-1.28	-1.4	-1.53	-1.78	-1.58
54764	1	0.9	1.19	0.98	1.48
54765	0.62	0.6	0.84	0.89	0.83
54766	-1.28	-1.4	-1.53	-1.78	-1.58
54768	-1.28	-1.4	-1.53	-1.78	-1.58
54769	-0.69	-0.87	-1.53	-0.78	-1.1
54776	0.56	0.75	1.1	0.73	1.05
54778	0.49	0.6	0.55	0.6	0.61
54780	1.41	1.4	1.13	1.31	1.61
54784	-0.17	-0.21	-0.27	-0.14	-0.32
54785	0.16	0.17	-0.21	0.02	-0.17
54788	0.41	0.38	0.53	0.49	0.76
54790	0.22	-0.07	0.51	0.18	0.51
54793	0.24	0.03	0.35	0.32	0.22
54795	0.37	0.25	0.41	0.73	0.42
54796	-0.11	-0.39	-0.17	-0.04	-0.72
54797	0.07	0.21	-0.23	0.06	-0.2
54799	0.47	0.56	0.62	0.82	0.93
54800	0.39	0.11	0.52	0.97	0.49
54801	0.71	0.63	0.98	0.78	0.82
54802	0.09	0.27	0.18	0	0.11
54805	-0.2	-0.26	-0.3	-0.3	-0.36
54806	-0.2	-0.15	-0.23	-0.17	0.05
54808	0.37	0.63	0.47	0.55	0.59
54810	-0.69	-0.63	-0.77	-0.51	-0.35
54812	0.95	1.02	0.96	0.98	0.87
54813	-0.39	-0.46	-0.81	-0.49	-0.74
54814	-0.11	-0.23	-0.34	-0.09	-0.23
54815	1.51	1.39	1.36	1.63	1.23
54816	-0.11	-0.13	0.48	0.33	0.35
54820	0.94	0.96	1.08	1.5	0.92
54821	0.86	0.92	0.68	0.7	0.84
54822	0.62	0.29	1.17	0.84	0.65
54823	0.07	-0.17	-0.04	0	0.14
54825	-1.28	-1.4	-1.53	-1.24	-0.98
54826	-0.06	-0.1	-0.3	-0.2	-0.07
54827	-1.28	-1.4	-1.04	-0.84	-0.54
54828	0.16	0.05	-0.05	0.16	0.11
54829	-0.44	-0.51	-0.18	-0.48	-0.24
54831	-1.28	-1.4	-1.53	-0.95	-0.91
54832	-0.23	-0.41	-0.45	-0.21	-0.61
54834	0.02	-0.07	-0.04	0.06	-0.09
54836	0.58	0.88	0.73	0.87	0.78
54838	0.73	0.65	0.56	0.62	0.3
54839	0.31	0.32	0.25	0.33	0.13
54840	0.13	0.28	-0.06	0.11	-0.08
54841	-0.04	0.2	0.06	0.1	0.17
54842	0.64	0.48	0.39	1.12	0.64
54843	-0.23	-0.46	0.2	-0.09	-0.7
54845	1.79	1.88	1.84	1.89	1.69
54847	-1.28	-1.4	-0.53	-0.76	0.23
54849	0.22	0.07	-0.1	0.4	0.28
54850	-0.23	-0.17	0.12	-0.08	0.06
54851	-1.28	-0.39	-0.38	-0.2	-0.37
54852	-0.58	-0.63	-1.53	-0.78	-0.76
54853	0.04	0.47	0.58	0.3	0.86
54854	-1.28	-1.4	-1.53	-0.95	-0.79
54856	0.88	0.25	0.51	0.92	0.54
54857	-0.5	-0.46	-0.38	-0.32	-0.67
54858	1.09	0.65	0.59	0.7	0.7
54859	0.93	0.68	0.25	-0.12	0.97
54860	-1.28	-1.4	-1.53	-1.78	-1.58
54861	0.37	0.13	0.1	0.3	0.32
54862	1.1	0.83	0.7	1	0.68
54863	-0.11	-0.14	-0.16	0.08	-0.41
54865	-0.14	-0.14	0.02	-0.25	0.45
54866	-0.69	-0.68	-0.85	-0.75	-0.58
54867	0.88	1.08	0.81	1.02	0.72
54868	-0.06	-0.27	-0.36	-0.02	-0.28
54869	-0.17	-0.23	-0.16	-0.18	-0.29
54870	0.82	0.94	1.06	1.13	1.18
54872	-0.08	-0.11	-0.05	0.01	-0.1
54873	1.32	1.08	1.27	1.04	1.14
54875	0.49	0.39	0.33	0.83	-0.2
54877	-0.11	-0.03	0.36	0.4	0.17
54878	0.74	0.53	0.87	0.91	0.73
54879	0.42	-0.03	0.29	0.17	0.28
54880	0.35	0.11	0.46	0.52	0.13
54881	0.41	0.36	0.43	0.39	0.39
54882	0.35	0.12	0.6	0.86	0.43
54883	0.49	0.04	-0.02	0.19	0.02
54884	0.22	0.45	0.18	0.25	0.22
54885	-0.11	-0.33	-0.07	0.23	-0.19
54886	-1.28	-1.4	-1.53	-1.78	-1.58
54887	0.09	0.02	0.19	0.19	0.15
54888	1.2	1.32	1.05	1.12	1.4
54890	1.56	1.64	1.57	1.74	1.41
54891	0.41	0.04	0.34	0.59	0.37
54892	0.64	0.37	1.12	0.79	0.74
54893	-0.2	-0.32	-0.04	0.06	-0.02
54894	-0.5	-0.45	-0.46	-0.39	0.01
54896	0.02	0.18	-0.06	-0.06	-0.05
54897	0.82	0.27	0.5	0.77	0.02
54898	-1.28	-1.4	-1.53	-1.09	-0.72
54899	-0.04	-0.04	0.51	0.35	0.07
54900	-1.28	-0.75	-0.48	-0.82	-1.1
54901	-0.08	-0.14	0.08	0.06	0.03
54902	0.28	0.49	0.44	0.31	0.48
54903	-1.28	-0.43	-0.53	-0.46	-0.24
54905	-1.28	-1.4	-1.53	-1.78	-1.58
54906	0.09	0.15	-0.31	0.41	0.02
54908	0.02	0.11	0.14	0.09	0.28
54910	0.37	0.15	0.08	0.63	0.39
54913	-0.58	-0.63	-0.65	-0.63	-0.41
54914	-0.69	0.11	-0.36	-0.21	-0.28
54915	0.8	0.79	0.87	0.76	0.97
54916	-0.23	-0.14	0.07	0.05	-0.07
54918	1.28	1.34	1.41	1.38	1.3
54919	0.22	0.35	0.26	0.44	0.1
54920	-0.69	-0.34	-0.55	-0.34	-0.3
54921	1.57	1.41	1.08	1.68	1.17
54922	-0.5	-0.36	-0.32	-0.29	-0.1
54923	-0.34	-0.31	0.08	-0.33	0.05
54926	1.73	1.79	1.52	1.57	1.47
54927	1.03	1.38	1.25	1.1	1.31
54928	1.2	1.07	1.4	1.21	1.23
54929	0.89	0.55	0.51	0.49	0.8
54930	0.83	0.86	0.99	0.72	0.74
54931	0.16	0.22	0.55	0.31	0.33
54933	-0.58	-0.51	-0.47	-0.38	-0.61
54934	1.02	1.1	0.88	0.86	1.18
54935	-0.44	-0.46	-0.49	-0.5	-0.56
54936	1.07	1.37	0.84	0.79	1.05
54938	-0.23	-0.03	-0.2	-0.18	0.09
54939	0.92	0.91	0.61	0.32	0.77
54940	1.53	1.59	1.69	1.59	1.65
54942	0.02	0.13	-0.21	-0.02	-0.13
54943	-0.44	-0.39	-0.37	-0.27	-0.33
54946	-0.44	-0.3	-0.4	-0.19	-0.49
54947	0.02	-0.08	0.07	0.09	0.03
54948	-0.04	0.21	-0.19	-0.07	-0.19
54949	0.45	0.56	0.73	0.4	0.36
54951	0.67	0.97	1.09	0.7	0.88
54952	1.12	1.24	0.69	0.52	0.99
54954	-0.44	-0.39	-0.62	-0.36	-0.43
54956	0.02	0.05	0.41	0.06	0.13
54957	0.13	0.25	0.06	-0.04	0.21
54958	0.13	0.3	-0.2	-0.18	0.19
54959	-1.28	-1.4	-0.51	-1.35	-0.82
54960	0.13	0.21	-0.1	0.11	0.39
54961	-0.08	0.11	0.36	0.71	-0.05
54962	1.38	1.3	1.23	1	1.45
54963	-0.2	-0.03	-0.07	0.08	-0.12
54964	-0.44	-0.41	-0.42	-0.5	-0.55
54965	1.06	1.06	0.68	0.48	0.75
54968	-0.01	0.23	0.18	0.11	0.48
54970	-0.69	-0.51	-0.71	-0.42	-0.34
54971	0.37	0.23	0.87	0.32	0.52
54972	0.69	0.99	0.83	0.61	0.82
54974	-0.14	0.06	-0.13	-0.25	-0.01
54976	0.77	0.81	0.26	0.17	0.54
54977	-0.04	0.17	-0.04	0.03	0.14
54978	0.58	0.72	0.47	0.74	0.05
54980	-0.2	0.28	0.21	0.35	0.14
54981	-0.34	-0.36	-0.22	-0.34	-0.38
54982	1.44	1.25	0.85	1.16	0.81
54984	-0.44	-0.26	-0.25	-0.26	-0.34
54985	1.63	1.77	1.48	0.8	0.9
54986	0.47	0.33	0.28	0.4	0.03
54987	0.37	0.81	0.26	0.1	0.42
54988	-1.28	-1.4	-1.53	-1.78	-1.58
54989	-0.17	-0.25	-0.02	-0.21	0.12
54991	-0.11	0.4	0.53	0.37	0.64
54993	-0.69	-0.39	-0.37	-0.32	-0.25
54994	0.39	0.51	0.42	0.36	0.44
54995	-0.34	-0.23	-0.12	-0.33	-0.2
54996	1.48	1.54	0.89	0.95	1.22
54997	-0.58	-0.59	-0.54	-0.8	0.71
54998	1.43	1.52	1.2	0.8	1.29
55001	0.02	-0.23	0.09	-0.26	-0.2
55002	0.09	0.14	0.36	0.7	0.26
55003	1.17	1.01	0.85	0.84	1
55004	1.68	1.58	0.88	1.1	1.39
55005	-0.14	-0.12	0.01	-0.09	0.14
55007	-0.17	0.02	0.07	-0.03	0.29
55008	0.28	0.74	0.71	0.63	0.5
55009	-0.04	-0.16	-0.15	-0.35	0.15
55010	-0.06	-0.21	0.06	-0.06	0.07
55011	1.15	1.34	0.92	0.68	1.39
55012	-0.23	0.09	0.25	0.13	0.27
55014	0.16	0.13	0.24	0.27	0.18
55015	0.13	0.23	1.19	0.53	0.67
55016	-0.5	-0.3	-0.39	-0.4	-0.54
55017	0.89	0.94	0.93	0.47	0.91
55020	-0.44	-0.12	-0.23	-0.09	-0.18
55022	-0.2	-0.28	-0.39	-0.12	-0.38
55023	1.29	1.14	1.3	1.31	1.26
55024	-0.58	-1.4	-0.5	-1.24	-0.91
55026	-0.2	-0.02	0.36	-0.67	0
55027	0.3	0.52	-0.01	0.35	0.51
55028	-0.26	-0.12	-0.25	-0.14	-0.13
55030	0.13	0.04	0.33	0.12	0.13
55031	0.58	0.68	0.99	1.15	1.07
55032	0.11	-0.07	0.11	0.33	-0.08
55033	-0.11	-0.36	-0.32	-0.2	-0.19
55034	-0.14	-0.2	-0.25	-0.18	-0.28
55035	-0.44	-0.12	0.13	0.08	0.09
55036	-1.28	-0.75	-0.92	-0.91	-1.58
55037	0.47	0.94	0.61	0.5	1.01
55038	0.91	1	0.72	0.98	0.5
55039	-0.23	-0.15	-0.33	-0.3	0.01
55040	0.9	0.64	-0.11	0.46	-0.03
55041	1.05	1.09	0.41	1.31	0.51
55048	-0.2	0.06	-0.28	0.4	-0.23
55051	0.09	0.02	-0.1	-0.07	-0.03
55052	1.43	1.54	1.25	0.68	1.25
55054	0.35	0.26	0.12	0.38	0.38
55055	0.22	0.39	0.81	0.39	0.72
55061	-1.28	-0.05	-0.38	-0.4	-0.28
55062	0.35	0.45	0.75	0.83	0.26
55063	0.13	-0.17	0.32	0.11	-0.46
55066	-0.23	-0.53	-0.55	-0.23	-0.68
55068	-0.5	-0.48	-1.53	-0.45	-0.67
55069	0.98	1.16	0.71	1.26	0.61
55070	-0.23	-0.23	-0.11	-0.12	-0.11
55071	0.24	0.64	1.06	0.5	0.58
55072	-0.04	0.44	0.8	0.44	0.46
55074	0.86	1.01	0.72	1.23	1.05
55075	0.83	0.94	0.86	0.92	0.64
55076	-0.34	-0.68	-0.45	-0.37	-0.68
55079	-1.28	-1.4	-0.4	-1	-1.1
55080	-0.06	0.42	0.08	0.33	-0.01
55081	0.16	0.2	0.54	0.51	0.19
55082	1.08	1.15	1.01	1.5	1.28
55083	0.18	-0.16	-0.08	-0.01	-0.58
55084	-1.28	-0.68	-1.04	-0.79	-1.58
55086	-0.69	-0.87	-0.56	-0.78	-1.58
55088	0.11	0.12	0.26	0.37	-0.04
55089	-1.28	-1.4	-1.53	-1.13	-0.98
55090	0.24	0.74	0.28	0.44	0.48
55092	0.44	0.52	0.08	0.25	0.37
55093	0.33	0.64	0.22	0.02	0.44
55094	-0.44	-0.51	-0.32	-0.31	-0.15
55095	1.09	0.84	1.19	1.24	0.76
55100	0.07	0.12	0.25	0.05	0.4
55102	0.16	-0.02	0.23	0.15	-0.02
55103	0.13	0.04	0.07	0	-0.32
55105	0.02	-0.14	-0.06	-0.01	0.01
55107	0.3	-0.01	0.07	0.43	1.4
55108	0.56	0.45	0.68	0.76	0.53
55109	0.16	0.34	0.45	0.7	0.41
55110	0.44	0.42	0.14	0.03	0.72
55111	1.1	1.16	0.77	0.48	1.23
55112	-0.2	-0.08	0.04	-0.07	0.06
55113	-0.5	-0.39	-0.46	-0.37	-0.46
55114	0.04	0.08	-0.02	0.26	0.11
55116	0.07	0.12	0.37	0.14	-0.01
55117	-1.28	-1.4	-0.71	-1	0.29
55118	0.37	0.19	-0.38	0	-0.72
55119	0.95	0.64	1.33	0.78	1.15
55120	0.73	0.88	0.31	0.51	0.62
55122	1.1	1.25	1.53	0.8	1.14
55124	-0.5	-0.59	-0.51	-0.04	-0.07
55125	-0.01	0.29	0.69	0.67	0.42
55127	-0.06	0.04	-0.02	0.14	0.13
